Student_ID,Date,Subject,Attendance_Status
S00133,27/01/2025,Arabic,Absent
S00133,17/11/2024,Arabic,Late
S00133,29/03/2024,Arabic,Left Early
S00133,29/10/2024,Arabic,Excused
S00133,06/11/2024,Arabic,Present
S00133,25/07/2024,Arabic,Late
S00133,09/02/2025,Arabic,Present
S00134,04/12/2024,Arabic,Present
S00134,20/01/2025,Arabic,Late
S00134,23/07/2024,Arabic,Late
S00134,07/04/2024,Arabic,Late
S00134,14/02/2025,Arabic,Present
S00135,09/03/2024,Arabic,Absnt
S00135,15/02/2025,Arabic,Absnt
S00135,20/12/2024,Arabic,Left Early
S00135,26/12/2024,Arabic,Absnt
S00135,02/03/2025,Arabic,Absent
S00136,19/03/2024,Arabic,Late
S00136,02/06/2024,Arabic,Left Early
S00137,27/08/2024,Arabic,Left Early
S00137,25/01/2025,Arabic,Excused
S00137,08/01/2025,Arabic,Absent
S00137,09/11/2024,Arabic,Excused
S00137,20/03/2024,Arabic,Late
S00138,24/01/2025,Arabic,Absent
S00138,11/01/2025,Arabic,Excused
S00138,17/07/2024,Arabic,Late
S00138,21/10/2024,Arabic,Late
S00138,01/10/2024,Arabic,Late
S00138,06/07/2024,Arabic,Present
S00138,04/03/2025,Arabic,Present
S00138,08/05/2024,Arabic,Late
S00138,12/01/2025,Arabic,Late
S00138,10/11/2024,Arabic,Present
S00138,08/02/2025,Arabic,Excused
S00139,17/03/2024,Arabic,Present
S00139,29/10/2024,Arabic,Left Early
S00139,03/03/2025,Arabic,Excused
S00139,12/03/2024,Arabic,Excused
S00140,03/11/2024,Arabic,Left Early
S00140,11/10/2024,Arabic,Late
S00140,23/11/2024,Arabic,Present
S00140,04/12/2024,Arabic,Absnt
S00140,20/02/2025,Arabic,Present
S00141,11/12/2024,Arabic,Excused
S00141,17/03/2024,Arabic,Excused
S00141,23/05/2024,Arabic,Absent
S00141,17/07/2024,Arabic,Excused
S00141,27/12/2024,Arabic,Present
S00141,20/10/2024,Arabic,Left Early
S00142,01/09/2024,Arabic,Left Early
S00142,27/03/2024,Arabic,Left Early
S00142,28/01/2025,Arabic,Present
S00142,09/02/2025,Arabic,Left Early
S00142,30/09/2024,Arabic,Absent
S00142,22/12/2024,Arabic,Absnt
S00142,01/10/2024,Arabic,Absnt
S00143,23/05/2024,Arabic,Present
S00143,08/11/2024,Arabic,Absent
S00143,21/03/2024,Arabic,Excused
S00143,22/10/2024,Arabic,Late
S00143,08/06/2024,Arabic,Excused
S00143,20/09/2024,Arabic,Present
S00143,12/04/2024,Arabic,Present
S00143,05/09/2024,Arabic,Excused
S00143,30/04/2024,Arabic,Late
S00144,25/02/2025,Arabic,Absnt
S00144,20/07/2024,Arabic,Present
S00144,22/07/2024,Arabic,Present
S00144,14/02/2025,Arabic,Left Early
S00144,12/05/2024,Arabic,Absnt
S00145,23/09/2024,Arabic,Absnt
S00145,25/05/2024,Arabic,Absent
S00145,06/12/2024,Arabic,Late
S00145,06/01/2025,Arabic,Absent
S00145,21/11/2024,Arabic,Left Early
S00145,19/12/2024,Arabic,Absent
S00145,02/04/2024,Arabic,Absnt
S00145,16/10/2024,Arabic,Late
S00146,21/10/2024,Arabic,Present
S00146,08/03/2025,Arabic,Late
S00146,06/01/2025,Arabic,Absent
S00146,29/11/2024,Arabic,Present
S00146,01/07/2024,Arabic,Excused
S00146,27/09/2024,Arabic,Late
S00147,12/09/2024,Arabic,Excused
S00147,22/06/2024,Arabic,Late
S00147,09/11/2024,Arabic,Absnt
S00147,08/10/2024,Arabic,Late
S00147,06/01/2025,Arabic,Left Early
S00147,21/06/2024,Arabic,Present
S00147,16/02/2025,Arabic,Late
S00147,18/08/2024,Arabic,Absent
S00148,08/03/2025,Arabic,Left Early
S00148,06/03/2025,Arabic,Present
S00148,28/10/2024,Arabic,Left Early
S00149,07/05/2024,Arabic,Left Early
S00149,25/11/2024,Arabic,Absnt
S00149,10/12/2024,Arabic,Present
S00149,29/12/2024,Arabic,Absent
S00149,02/02/2025,Arabic,Late
S00149,09/06/2024,Arabic,Late
S00149,01/06/2024,Arabic,Present
S00149,04/11/2024,Arabic,Left Early
S00150,28/07/2024,Arabic,Present
S00150,18/12/2024,Arabic,Excused
S00150,07/01/2025,Arabic,Absnt
S00150,21/11/2024,Arabic,Absent
S00150,25/09/2024,Arabic,Present
S00151,05/02/2025,Arabic,Excused
S00151,13/01/2025,Arabic,Present
S00151,04/03/2025,Arabic,Excused
S00151,23/12/2024,Arabic,Present
S00151,27/09/2024,Arabic,Left Early
S00151,09/01/2025,Arabic,Left Early
S00151,14/06/2024,Arabic,Absnt
S00151,24/04/2024,Arabic,Present
S00152,10/09/2024,Arabic,Left Early
S00153,08/07/2024,Arabic,Left Early
S00153,20/10/2024,Arabic,Excused
S00153,28/03/2024,Arabic,Late
S00153,04/02/2025,Arabic,Excused
S00153,01/10/2024,Arabic,Absent
S00154,27/08/2024,Arabic,Absnt
S00154,23/09/2024,Arabic,Left Early
S00155,27/09/2024,Arabic,Left Early
S00155,18/03/2024,Arabic,Present
S00155,21/01/2025,Arabic,Absnt
S00155,31/12/2024,Arabic,Absent
S00156,19/08/2024,Arabic,Left Early
S00156,13/02/2025,Arabic,Late
S00156,01/08/2024,Arabic,Absent
S00156,01/05/2024,Arabic,Excused
S00156,14/09/2024,Arabic,Present
S00157,02/12/2024,Arabic,Excused
S00157,25/05/2024,Arabic,Left Early
S00157,18/06/2024,Arabic,Present
S00157,19/07/2024,Arabic,Present
S00157,09/09/2024,Arabic,Excused
S00158,18/03/2024,Arabic,Excused
S00158,16/03/2024,Arabic,Present
S00159,15/04/2024,Arabic,Late
S00159,13/11/2024,Arabic,Left Early
S00159,22/10/2024,Arabic,Excused
S00159,03/06/2024,Arabic,Late
S00159,11/08/2024,Arabic,Present
S00159,05/06/2024,Arabic,Excused
S00160,02/08/2024,Arabic,Present
S00160,20/03/2024,Arabic,Late
S00160,03/07/2024,Arabic,Absnt
S00160,16/03/2024,Arabic,Absnt
S00160,13/08/2024,Arabic,Absent
S00160,16/02/2025,Arabic,Absnt
S00160,28/10/2024,Arabic,Absent
S00160,03/08/2024,Arabic,Excused
S00161,16/08/2024,Arabic,Late
S00161,28/06/2024,Arabic,Absent
S00161,19/08/2024,Arabic,Excused
S00161,30/09/2024,Arabic,Left Early
S00161,12/02/2025,Arabic,Late
S00162,24/06/2024,Arabic,Absnt
S00163,22/07/2024,Arabic,Late
S00163,04/09/2024,Arabic,Present
S00163,27/09/2024,Arabic,Late
S00163,16/02/2025,Arabic,Absnt
S00164,22/02/2025,Arabic,Excused
S00164,17/06/2024,Arabic,Present
S00164,12/12/2024,Arabic,Late
S00164,20/08/2024,Arabic,Left Early
S00164,16/06/2024,Arabic,Left Early
S00164,17/04/2024,Arabic,Excused
S00165,14/01/2025,Arabic,Left Early
S00165,19/07/2024,Arabic,Absent
S00165,15/11/2024,Arabic,Excused
S00166,11/10/2024,Arabic,Present
S00166,07/03/2025,Arabic,Present
S00166,28/05/2024,Arabic,Left Early
S00166,23/04/2024,Arabic,Absnt
S00166,07/08/2024,Arabic,Excused
S00167,01/09/2024,Arabic,Late
S00167,04/09/2024,Arabic,Absnt
S00167,15/10/2024,Arabic,Present
S00167,12/12/2024,Arabic,Left Early
S00167,05/11/2024,Arabic,Present
S00167,31/10/2024,Arabic,Left Early
S00168,20/07/2024,Arabic,Late
S00168,23/04/2024,Arabic,Present
S00168,31/03/2024,Arabic,Late
S00168,08/02/2025,Arabic,Absnt
S00168,09/12/2024,Arabic,Excused
S00169,03/08/2024,Arabic,Present
S00169,26/08/2024,Arabic,Left Early
S00170,13/11/2024,Arabic,Present
S00170,09/08/2024,Arabic,Left Early
S00170,22/02/2025,Arabic,Absent
S00170,21/10/2024,Arabic,Left Early
S00170,09/07/2024,Arabic,Present
S00170,04/05/2024,Arabic,Present
S00170,14/02/2025,Arabic,Excused
S00170,11/11/2024,Arabic,Absnt
S00171,24/02/2025,Arabic,Present
S00171,30/09/2024,Arabic,Late
S00171,22/07/2024,Arabic,Absnt
S00171,01/04/2024,Arabic,Late
S00172,11/07/2024,Arabic,Late
S00172,03/12/2024,Arabic,Present
S00172,18/08/2024,Arabic,Late
S00172,03/03/2025,Arabic,Present
S00173,31/05/2024,Arabic,Present
S00173,24/05/2024,Arabic,Absnt
S00173,04/08/2024,Arabic,Excused
S00173,20/02/2025,Arabic,Present
S00173,16/09/2024,Arabic,Late
S00174,27/07/2024,Arabic,Present
S00175,16/05/2024,Arabic,Present
S00175,22/02/2025,Arabic,Present
S00175,01/12/2024,Arabic,Present
S00176,07/11/2024,Arabic,Absnt
S00176,14/04/2024,Arabic,Present
S00176,17/01/2025,Arabic,Late
S00177,14/05/2024,Arabic,Left Early
S00177,27/11/2024,Arabic,Late
S00177,02/08/2024,Arabic,Absent
S00177,17/09/2024,Arabic,Absnt
S00177,25/08/2024,Arabic,Present
S00177,13/05/2024,Arabic,Present
S00177,19/09/2024,Arabic,Late
S00177,21/04/2024,Arabic,Left Early
S00178,13/04/2024,Arabic,Absnt
S00178,30/09/2024,Arabic,Excused
S00178,15/01/2025,Arabic,Absent
S00178,05/04/2024,Arabic,Present
S00178,08/03/2025,Arabic,Absnt
S00178,12/10/2024,Arabic,Present
S00178,20/01/2025,Arabic,Late
S00179,28/06/2024,Arabic,Excused
S00179,03/12/2024,Arabic,Left Early
S00179,17/02/2025,Arabic,Present
S00179,21/02/2025,Arabic,Excused
S00179,28/04/2024,Arabic,Excused
S00180,11/06/2024,Arabic,Late
S00181,27/04/2024,Arabic,Absnt
S00181,13/09/2024,Arabic,Absent
S00181,31/07/2024,Arabic,Left Early
S00181,21/10/2024,Arabic,Late
S00181,02/10/2024,Arabic,Present
S00181,24/08/2024,Arabic,Late
S00182,15/12/2024,Arabic,Absnt
S00182,18/07/2024,Arabic,Absnt
S00182,30/06/2024,Arabic,Excused
S00182,19/03/2024,Arabic,Late
S00182,03/04/2024,Arabic,Excused
S00182,19/12/2024,Arabic,Late
S00183,17/06/2024,Arabic,Present
S00183,11/07/2024,Arabic,Absent
S00183,18/03/2024,Arabic,Absnt
S00184,29/09/2024,Arabic,Present
S00184,10/02/2025,Arabic,Excused
S00184,10/11/2024,Arabic,Excused
S00184,01/08/2024,Arabic,Present
S00185,03/09/2024,Arabic,Absnt
S00185,16/09/2024,Arabic,Present
S00185,01/07/2024,Arabic,Present
S00185,03/02/2025,Arabic,Late
S00185,16/07/2024,Arabic,Excused
S00185,28/10/2024,Arabic,Present
S00185,02/01/2025,Arabic,Absnt
S00186,25/10/2024,Arabic,Present
S00186,27/10/2024,Arabic,Absent
S00186,27/10/2024,Arabic,Late
S00186,19/01/2025,Arabic,Late
S00186,14/07/2024,Arabic,Late
S00186,04/07/2024,Arabic,Absent
S00187,10/07/2024,Arabic,Late
S00187,18/12/2024,Arabic,Present
S00187,07/01/2025,Arabic,Present
S00187,12/05/2024,Arabic,Left Early
S00187,05/02/2025,Arabic,Present
S00187,01/06/2024,Arabic,Absnt
S00187,24/04/2024,Arabic,Present
S00187,03/09/2024,Arabic,Present
S00187,02/02/2025,Arabic,Present
S00188,05/11/2024,Arabic,Absent
S00188,01/04/2024,Arabic,Late
S00188,08/04/2024,Arabic,Present
S00188,09/07/2024,Arabic,Excused
S00189,18/12/2024,Arabic,Late
S00189,22/10/2024,Arabic,Present
S00189,26/01/2025,Arabic,Present
S00189,27/11/2024,Arabic,Excused
S00190,24/03/2024,Arabic,Present
S00190,22/05/2024,Arabic,Late
S00190,23/10/2024,Arabic,Present
S00190,11/01/2025,Arabic,Present
S00191,13/03/2024,Arabic,Absent
S00191,19/06/2024,Arabic,Late
S00191,29/12/2024,Arabic,Excused
S00191,19/06/2024,Arabic,Present
S00191,16/08/2024,Arabic,Absnt
S00192,06/04/2024,Arabic,Late
S00192,21/10/2024,Arabic,Late
S00192,07/07/2024,Arabic,Present
S00194,30/04/2024,Arabic,Absnt
S00194,04/01/2025,Arabic,Absent
S00194,27/12/2024,Arabic,Absnt
S00194,13/03/2024,Arabic,Absent
S00194,21/05/2024,Arabic,Absent
S00194,11/03/2024,Arabic,Left Early
S00194,11/06/2024,Arabic,Late
S00194,23/10/2024,Arabic,Late
S00194,03/06/2024,Arabic,Left Early
S00195,22/12/2024,Arabic,Present
S00196,04/01/2025,Arabic,Present
S00197,09/03/2024,Arabic,Absnt
S00197,16/11/2024,Arabic,Late
S00197,07/05/2024,Arabic,Present
S00197,11/11/2024,Arabic,Present
S00198,01/09/2024,Arabic,Absent
S00198,26/04/2024,Arabic,Absent
S00198,15/09/2024,Arabic,Left Early
S00198,13/02/2025,Arabic,Absent
S00198,03/05/2024,Arabic,Present
S00198,16/08/2024,Arabic,Absnt
S00198,08/05/2024,Arabic,Present
S00199,16/11/2024,Arabic,Present
S00199,03/06/2024,Arabic,Late
S00200,25/05/2024,Arabic,Present
S00200,19/09/2024,Arabic,Left Early
S00200,06/10/2024,Arabic,Absent
S00200,17/05/2024,Arabic,Excused
S00200,26/08/2024,Arabic,Late
S00200,13/03/2024,Arabic,Absent
S00200,23/07/2024,Arabic,Left Early
S00200,22/09/2024,Arabic,Left Early
S00201,21/04/2024,Arabic,Late
S00201,15/10/2024,Arabic,Absent
S00201,31/07/2024,Arabic,Left Early
S00201,18/12/2024,Arabic,Excused
S00202,02/11/2024,Arabic,Late
S00202,13/10/2024,Arabic,Absnt
S00202,18/06/2024,Arabic,Absent
S00202,14/05/2024,Arabic,Late
S00202,16/12/2024,Arabic,Absent
S00203,31/03/2024,Arabic,Left Early
S00203,01/01/2025,Arabic,Late
S00203,28/12/2024,Arabic,Excused
S00203,07/01/2025,Arabic,Absnt
S00203,03/10/2024,Arabic,Excused
S00204,13/07/2024,Arabic,Absnt
S00204,31/01/2025,Arabic,Late
S00204,20/12/2024,Arabic,Excused
S00205,12/02/2025,Arabic,Left Early
S00205,20/09/2024,Arabic,Left Early
S00205,20/05/2024,Arabic,Present
S00205,22/02/2025,Arabic,Absnt
S00205,23/01/2025,Arabic,Late
S00205,28/03/2024,Arabic,Late
S00205,22/07/2024,Arabic,Excused
S00206,28/02/2025,Arabic,Absent
S00206,13/12/2024,Arabic,Present
S00206,17/07/2024,Arabic,Late
S00206,26/03/2024,Arabic,Left Early
S00207,24/07/2024,Arabic,Absent
S00207,18/01/2025,Arabic,Present
S00208,12/06/2024,Arabic,Absnt
S00208,31/12/2024,Arabic,Left Early
S00208,28/03/2024,Arabic,Present
S00208,31/01/2025,Arabic,Present
S00208,14/07/2024,Arabic,Absent
S00209,02/08/2024,Arabic,Absnt
S00209,01/11/2024,Arabic,Absent
S00209,07/11/2024,Arabic,Excused
S00209,30/11/2024,Arabic,Excused
S00210,30/11/2024,Arabic,Absent
S00210,05/03/2025,Arabic,Excused
S00210,30/06/2024,Arabic,Present
S00210,04/10/2024,Arabic,Excused
S00210,29/12/2024,Arabic,Excused
S00211,28/06/2024,Arabic,Late
S00211,13/10/2024,Arabic,Left Early
S00211,17/12/2024,Arabic,Present
S00211,15/04/2024,Arabic,Left Early
S00211,02/01/2025,Arabic,Left Early
S00211,17/02/2025,Arabic,Absent
S00211,07/04/2024,Arabic,Present
S00211,06/01/2025,Arabic,Absnt
S00212,27/05/2024,Arabic,Excused
S00212,22/11/2024,Arabic,Present
S00212,06/01/2025,Arabic,Left Early
S00212,13/07/2024,Arabic,Late
S00212,11/03/2024,Arabic,Present
S00213,22/05/2024,Arabic,Late
S00213,10/03/2024,Arabic,Late
S00213,22/07/2024,Arabic,Absnt
S00213,14/12/2024,Arabic,Late
S00213,31/10/2024,Arabic,Left Early
S00214,22/01/2025,Arabic,Left Early
S00214,13/09/2024,Arabic,Left Early
S00214,06/01/2025,Arabic,Left Early
S00214,05/05/2024,Arabic,Absent
S00215,15/01/2025,Arabic,Late
S00215,03/12/2024,Arabic,Present
S00215,24/10/2024,Arabic,Excused
S00216,20/03/2024,Arabic,Late
S00216,10/08/2024,Arabic,Late
S00216,24/12/2024,Arabic,Present
S00216,16/07/2024,Arabic,Late
S00216,15/05/2024,Arabic,Late
S00216,21/06/2024,Arabic,Late
S00217,09/12/2024,Arabic,Late
S00217,29/01/2025,Arabic,Left Early
S00217,29/07/2024,Arabic,Late
S00217,23/02/2025,Arabic,Late
S00218,07/08/2024,Arabic,Present
S00218,10/11/2024,Arabic,Present
S00218,27/11/2024,Arabic,Late
S00218,12/10/2024,Arabic,Excused
S00218,10/08/2024,Arabic,Late
S00219,06/01/2025,Arabic,Late
S00219,15/01/2025,Arabic,Present
S00219,01/01/2025,Arabic,Left Early
S00219,10/02/2025,Arabic,Absnt
S00220,11/05/2024,Arabic,Excused
S00220,22/06/2024,Arabic,Late
S00220,03/11/2024,Arabic,Late
S00220,09/01/2025,Arabic,Absnt
S00221,02/05/2024,Arabic,Left Early
S00221,15/02/2025,Arabic,Absent
S00221,12/07/2024,Arabic,Present
S00222,07/03/2025,Arabic,Excused
S00222,30/09/2024,Arabic,Late
S00222,29/03/2024,Arabic,Absent
S00223,01/01/2025,Arabic,Present
S00224,19/06/2024,Arabic,Excused
S00224,26/06/2024,Arabic,Present
S00224,29/10/2024,Arabic,Late
S00224,09/06/2024,Arabic,Present
S00224,04/12/2024,Arabic,Present
S00224,18/01/2025,Arabic,Late
S00225,15/11/2024,Arabic,Present
S00225,05/01/2025,Arabic,Late
S00225,07/03/2025,Arabic,Late
S00225,19/07/2024,Arabic,Late
S00225,19/02/2025,Arabic,Absnt
S00225,15/05/2024,Arabic,Absnt
S00226,05/02/2025,Arabic,Present
S00226,20/01/2025,Arabic,Absent
S00226,16/06/2024,Arabic,Left Early
S00226,03/02/2025,Arabic,Left Early
S00226,15/03/2024,Arabic,Late
S00227,25/03/2024,Arabic,Late
S00227,08/06/2024,Arabic,Late
S00228,20/08/2024,Arabic,Present
S00228,10/05/2024,Arabic,Present
S00228,11/10/2024,Arabic,Late
S00228,01/11/2024,Arabic,Late
S00228,23/05/2024,Arabic,Excused
S00228,08/04/2024,Arabic,Left Early
S00228,12/02/2025,Arabic,Absnt
S00228,12/10/2024,Arabic,Present
S00228,30/06/2024,Arabic,Present
S00228,08/12/2024,Arabic,Late
S00228,03/07/2024,Arabic,Left Early
S00229,27/04/2024,Arabic,Excused
S00229,18/11/2024,Arabic,Late
S00229,23/05/2024,Arabic,Excused
S00229,29/08/2024,Arabic,Absent
S00229,19/02/2025,Arabic,Excused
S00229,13/03/2024,Arabic,Absnt
S00230,24/10/2024,Arabic,Late
S00230,04/08/2024,Arabic,Late
S00230,04/09/2024,Arabic,Left Early
S00230,24/07/2024,Arabic,Left Early
S00230,16/06/2024,Arabic,Left Early
S00230,11/09/2024,Arabic,Present
S00231,20/03/2024,Arabic,Present
S00231,19/12/2024,Arabic,Present
S00231,12/11/2024,Arabic,Late
S00232,24/08/2024,Arabic,Late
S00232,22/03/2024,Arabic,Absent
S00232,14/09/2024,Arabic,Present
S00232,29/01/2025,Arabic,Late
S00232,10/02/2025,Arabic,Left Early
S00232,04/06/2024,Arabic,Present
S00233,03/03/2025,Arabic,Late
S00233,10/09/2024,Arabic,Absent
S00233,29/07/2024,Arabic,Excused
S00233,02/04/2024,Arabic,Present
S00233,19/06/2024,Arabic,Excused
S00234,07/01/2025,Arabic,Excused
S00234,30/03/2024,Arabic,Late
S00234,26/12/2024,Arabic,Late
S00234,26/04/2024,Arabic,Present
S00234,06/08/2024,Arabic,Late
S00234,01/08/2024,Arabic,Left Early
S00234,22/11/2024,Arabic,Absnt
S00234,05/04/2024,Arabic,Excused
S00235,07/04/2024,Arabic,Late
S00235,17/06/2024,Arabic,Late
S00235,04/05/2024,Arabic,Left Early
S00235,22/04/2024,Arabic,Left Early
S00235,02/09/2024,Arabic,Left Early
S00235,13/10/2024,Arabic,Excused
S00236,01/10/2024,Arabic,Present
S00236,20/02/2025,Arabic,Left Early
S00236,11/09/2024,Arabic,Absnt
S00237,24/05/2024,Arabic,Present
S00237,24/01/2025,Arabic,Late
S00237,20/01/2025,Arabic,Excused
S00237,22/08/2024,Arabic,Absnt
S00237,04/05/2024,Arabic,Late
S00237,26/12/2024,Arabic,Present
S00238,12/10/2024,Arabic,Excused
S00238,07/01/2025,Arabic,Left Early
S00238,24/12/2024,Arabic,Present
S00239,22/07/2024,Arabic,Absent
S00239,10/10/2024,Arabic,Present
S00239,04/06/2024,Arabic,Late
S00239,21/09/2024,Arabic,Late
S00239,22/06/2024,Arabic,Late
S00239,09/01/2025,Arabic,Present
S00239,12/08/2024,Arabic,Absnt
S00239,25/05/2024,Arabic,Left Early
S00240,07/06/2024,Arabic,Absnt
S00240,26/01/2025,Arabic,Present
S00240,19/08/2024,Arabic,Present
S00241,18/01/2025,Arabic,Excused
S00241,23/07/2024,Arabic,Absent
S00241,23/08/2024,Arabic,Absent
S00241,04/06/2024,Arabic,Late
S00241,17/08/2024,Arabic,Left Early
S00242,22/11/2024,Arabic,Left Early
S00242,28/09/2024,Arabic,Late
S00242,03/04/2024,Arabic,Late
S00243,30/01/2025,Arabic,Present
S00243,29/10/2024,Arabic,Left Early
S00243,16/12/2024,Arabic,Late
S00244,04/01/2025,Arabic,Left Early
S00244,23/03/2024,Arabic,Present
S00244,02/12/2024,Arabic,Excused
S00245,27/06/2024,Arabic,Present
S00245,28/01/2025,Arabic,Late
S00245,28/11/2024,Arabic,Late
S00245,24/04/2024,Arabic,Absnt
S00246,19/09/2024,Arabic,Present
S00246,07/02/2025,Arabic,Late
S00246,01/10/2024,Arabic,Absent
S00246,17/12/2024,Arabic,Absent
S00247,30/08/2024,Arabic,Excused
S00247,05/06/2024,Arabic,Present
S00247,18/06/2024,Arabic,Late
S00247,02/03/2025,Arabic,Left Early
S00248,04/08/2024,Arabic,Left Early
S00248,07/09/2024,Arabic,Absent
S00248,17/08/2024,Arabic,Absent
S00248,16/02/2025,Arabic,Late
S00249,28/11/2024,Arabic,Absnt
S00249,27/08/2024,Arabic,Present
S00249,30/08/2024,Arabic,Absent
S00249,22/05/2024,Arabic,Present
S00250,19/04/2024,Arabic,Absnt
S00250,19/04/2024,Arabic,Present
S00250,20/01/2025,Arabic,Absent
S00250,07/08/2024,Arabic,Absent
S00250,05/10/2024,Arabic,Excused
S00250,07/02/2025,Arabic,Present
S00250,20/11/2024,Arabic,Present
S00251,20/10/2024,Arabic,Late
S00251,23/05/2024,Arabic,Present
S00251,04/08/2024,Arabic,Left Early
S00251,20/07/2024,Arabic,Absnt
S00252,24/05/2024,Arabic,Late
S00252,09/09/2024,Arabic,Absnt
S00252,27/10/2024,Arabic,Excused
S00252,16/10/2024,Arabic,Present
S00252,25/03/2024,Arabic,Excused
S00253,26/09/2024,Arabic,Late
S00253,26/01/2025,Arabic,Absnt
S00253,03/12/2024,Arabic,Absent
S00253,11/06/2024,Arabic,Late
S00253,17/06/2024,Arabic,Late
S00253,14/04/2024,Arabic,Left Early
S00253,16/12/2024,Arabic,Excused
S00254,08/04/2024,Arabic,Excused
S00254,21/05/2024,Arabic,Absent
S00254,27/02/2025,Arabic,Present
S00255,26/03/2024,Arabic,Left Early
S00255,16/09/2024,Arabic,Late
S00255,05/01/2025,Arabic,Absnt
S00255,13/01/2025,Arabic,Absnt
S00255,20/09/2024,Arabic,Present
S00255,22/07/2024,Arabic,Excused
S00255,20/09/2024,Arabic,Excused
S00255,13/10/2024,Arabic,Late
S00256,02/08/2024,Arabic,Left Early
S00256,07/11/2024,Arabic,Absent
S00256,07/05/2024,Arabic,Left Early
S00256,26/10/2024,Arabic,Left Early
S00257,10/10/2024,Arabic,Present
S00257,02/09/2024,Arabic,Present
S00257,16/04/2024,Arabic,Left Early
S00257,01/01/2025,Arabic,Present
S00257,16/02/2025,Arabic,Late
S00257,05/09/2024,Arabic,Present
S00258,08/12/2024,Arabic,Present
S00258,29/01/2025,Arabic,Present
S00258,21/05/2024,Arabic,Left Early
S00258,04/07/2024,Arabic,Present
S00258,25/08/2024,Arabic,Left Early
S00258,23/03/2024,Arabic,Left Early
S00259,05/12/2024,Arabic,Absent
S00259,10/07/2024,Arabic,Absent
S00259,06/03/2025,Arabic,Present
S00259,20/07/2024,Arabic,Left Early
S00260,30/03/2024,Arabic,Left Early
S00260,24/06/2024,Arabic,Present
S00260,23/03/2024,Arabic,Late
S00260,28/04/2024,Arabic,Excused
S00260,15/06/2024,Arabic,Left Early
S00260,24/08/2024,Arabic,Left Early
S00261,11/03/2024,Arabic,Left Early
S00261,18/10/2024,Arabic,Late
S00261,19/12/2024,Arabic,Present
S00261,30/06/2024,Arabic,Absent
S00261,06/09/2024,Arabic,Present
S00262,03/03/2025,Arabic,Present
S00262,15/09/2024,Arabic,Left Early
S00263,18/01/2025,Arabic,Excused
S00263,29/07/2024,Arabic,Present
S00263,31/03/2024,Arabic,Present
S00263,20/09/2024,Arabic,Absnt
S00264,17/12/2024,Arabic,Late
S00264,08/08/2024,Arabic,Present
S00264,03/05/2024,Arabic,Present
S00264,11/09/2024,Arabic,Left Early
S00265,17/01/2025,Arabic,Left Early
S00265,15/10/2024,Arabic,Present
S00265,16/09/2024,Arabic,Absent
S00265,08/08/2024,Arabic,Present
S00265,21/02/2025,Arabic,Late
S00266,06/08/2024,Arabic,Late
S00266,02/04/2024,Arabic,Excused
S00266,28/10/2024,Arabic,Late
S00266,29/03/2024,Arabic,Present
S00266,06/02/2025,Arabic,Late
S00267,15/09/2024,Arabic,Present
S00267,23/08/2024,Arabic,Absent
S00267,12/10/2024,Arabic,Left Early
S00267,08/04/2024,Arabic,Late
S00268,03/11/2024,Arabic,Left Early
S00268,20/05/2024,Arabic,Present
S00268,09/07/2024,Arabic,Left Early
S00268,15/02/2025,Arabic,Excused
S00268,04/07/2024,Arabic,Late
S00268,30/11/2024,Arabic,Late
S00268,06/09/2024,Arabic,Left Early
S00269,26/09/2024,Arabic,Excused
S00269,06/10/2024,Arabic,Excused
S00269,01/05/2024,Arabic,Late
S00269,31/05/2024,Arabic,Present
S00269,20/05/2024,Arabic,Left Early
S00269,19/02/2025,Arabic,Late
S00270,16/11/2024,Arabic,Late
S00270,28/04/2024,Arabic,Absent
S00270,01/05/2024,Arabic,Late
S00270,04/09/2024,Arabic,Present
S00271,08/03/2025,Arabic,Absnt
S00271,10/08/2024,Arabic,Late
S00271,03/05/2024,Arabic,Present
S00271,19/11/2024,Arabic,Present
S00271,01/03/2025,Arabic,Late
S00271,11/03/2024,Arabic,Late
S00271,06/02/2025,Arabic,Left Early
S00272,14/08/2024,Arabic,Present
S00272,09/11/2024,Arabic,Late
S00272,14/08/2024,Arabic,Excused
S00272,21/04/2024,Arabic,Absent
S00272,29/04/2024,Arabic,Excused
S00272,03/01/2025,Arabic,Late
S00273,09/10/2024,Arabic,Present
S00273,29/12/2024,Arabic,Left Early
S00273,27/03/2024,Arabic,Absent
S00274,09/03/2024,Arabic,Present
S00274,19/12/2024,Arabic,Excused
S00274,10/02/2025,Arabic,Present
S00274,28/03/2024,Arabic,Present
